age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
19~60,*,48495~311974,*,2~14,*,*,*, White,*,0,0,40~50,*, <=50k
19~60,*,48495~311974,*,2~14,*,*,*, White,*,0,0,40~50,*, >50k
19~60,*,48495~311974,*,2~14,*,*,*, White,*,0,0,40~50,*, <=50k
19~60,*,48495~311974,*,2~14,*,*,*, White,*,0,0,40~50,*, <=50k
29~71,*,177304~336984,*,9~13,*,*,*, White,*,0,0,17~46, United-States, <=50k
29~71,*,177304~336984,*,9~13,*,*,*, White,*,0,0,17~46, United-States, <=50k
29~71,*,177304~336984,*,9~13,*,*,*, White,*,0,0,17~46, United-States, >50k
29~71,*,177304~336984,*,9~13,*,*,*, White,*,0,0,17~46, United-States, <=50k
29~71,*,177304~336984,*,9~13,*,*,*, White,*,0,0,17~46, United-States, <=50k
22~32,*,141876~379412,*,9~14,*,*,*, White,*,0,0,40~75,*, <=50k
22~32,*,141876~379412,*,9~14,*,*,*, White,*,0,0,40~75,*, <=50k
22~32,*,141876~379412,*,9~14,*,*,*, White,*,0,0,40~75,*, <=50k
22~32,*,141876~379412,*,9~14,*,*,*, White,*,0,0,40~75,*, >50k
22~32,*,141876~379412,*,9~14,*,*,*, White,*,0,0,40~75,*, <=50k
20~51, Private,81223~673764,*,9~16,*,*,*, White,*,0~27828,0,30~50, United-States, >50k
20~51, Private,81223~673764,*,9~16,*,*,*, White,*,0~27828,0,30~50, United-States, >50k
20~51, Private,81223~673764,*,9~16,*,*,*, White,*,0~27828,0,30~50, United-States, <=50k
20~51, Private,81223~673764,*,9~16,*,*,*, White,*,0~27828,0,30~50, United-States, <=50k
20~51, Private,81223~673764,*,9~16,*,*,*, White,*,0~27828,0,30~50, United-States, <=50k
19~53,*,91039~460214,*,6~14,*,*,*,*,*,0,0,25~65, United-States, <=50k
19~53,*,91039~460214,*,6~14,*,*,*,*,*,0,0,25~65, United-States, <=50k
19~53,*,91039~460214,*,6~14,*,*,*,*,*,0,0,25~65, United-States, <=50k
19~53,*,91039~460214,*,6~14,*,*,*,*,*,0,0,25~65, United-States, >50k
19~53,*,91039~460214,*,6~14,*,*,*,*,*,0,0,25~65, United-States, >50k
19~64,*,66917~292583,*,7~15,*,*,*, White,*,0,0,16~60,*, >50k
19~64,*,66917~292583,*,7~15,*,*,*, White,*,0,0,16~60,*, <=50k
19~64,*,66917~292583,*,7~15,*,*,*, White,*,0,0,16~60,*, <=50k
19~64,*,66917~292583,*,7~15,*,*,*, White,*,0,0,16~60,*, <=50k
19~64,*,66917~292583,*,7~15,*,*,*, White,*,0,0,16~60,*, <=50k
20~43,*,65706~475324,*,9~13,*,*,*, White,*,0,0~1902,15~60, United-States, <=50k
20~43,*,65706~475324,*,9~13,*,*,*, White,*,0,0~1902,15~60, United-States, <=50k
20~43,*,65706~475324,*,9~13,*,*,*, White,*,0,0~1902,15~60, United-States, <=50k
20~43,*,65706~475324,*,9~13,*,*,*, White,*,0,0~1902,15~60, United-States, >50k
20~43,*,65706~475324,*,9~13,*,*,*, White,*,0,0~1902,15~60, United-States, <=50k
23~50,*,156606~547886,*,9~13,*,*,*,*,*,0,0,10~40, United-States, <=50k
23~50,*,156606~547886,*,9~13,*,*,*,*,*,0,0,10~40, United-States, <=50k
23~50,*,156606~547886,*,9~13,*,*,*,*,*,0,0,10~40, United-States, <=50k
23~50,*,156606~547886,*,9~13,*,*,*,*,*,0,0,10~40, United-States, <=50k
23~50,*,156606~547886,*,9~13,*,*,*,*,*,0,0,10~40, United-States, <=50k
23~50,*,96421~554206,*,10~14,*,*,*,*,*,0,0,24~50,*, <=50k
23~50,*,96421~554206,*,10~14,*,*,*,*,*,0,0,24~50,*, <=50k
23~50,*,96421~554206,*,10~14,*,*,*,*,*,0,0,24~50,*, >50k
23~50,*,96421~554206,*,10~14,*,*,*,*,*,0,0,24~50,*, >50k
23~50,*,96421~554206,*,10~14,*,*,*,*,*,0,0,24~50,*, <=50k
26~55,*,54709~323713,*,9~14,*,*,*, White,*,0,0~2267,20~46, United-States, <=50k
26~55,*,54709~323713,*,9~14,*,*,*, White,*,0,0~2267,20~46, United-States, <=50k
26~55,*,54709~323713,*,9~14,*,*,*, White,*,0,0~2267,20~46, United-States, <=50k
26~55,*,54709~323713,*,9~14,*,*,*, White,*,0,0~2267,20~46, United-States, <=50k
26~55,*,54709~323713,*,9~14,*,*,*, White,*,0,0~2267,20~46, United-States, <=50k
28~47,*,31717~355978,*,4~16, Married-civ-spouse,*, Husband,*, Male,0,0~2002,30~45,*, <=50k
28~47,*,31717~355978,*,4~16, Married-civ-spouse,*, Husband,*, Male,0,0~2002,30~45,*, <=50k
28~47,*,31717~355978,*,4~16, Married-civ-spouse,*, Husband,*, Male,0,0~2002,30~45,*, <=50k
28~47,*,31717~355978,*,4~16, Married-civ-spouse,*, Husband,*, Male,0,0~2002,30~45,*, <=50k
28~47,*,31717~355978,*,4~16, Married-civ-spouse,*, Husband,*, Male,0,0~2002,30~45,*, <=50k
31~62, Private,83425~328947,*,9~16,*,*,*, White,*,0~15024,0,40~50, United-States, <=50k
31~62, Private,83425~328947,*,9~16,*,*,*, White,*,0~15024,0,40~50, United-States, <=50k
31~62, Private,83425~328947,*,9~16,*,*,*, White,*,0~15024,0,40~50, United-States, <=50k
31~62, Private,83425~328947,*,9~16,*,*,*, White,*,0~15024,0,40~50, United-States, >50k
31~62, Private,83425~328947,*,9~16,*,*,*, White,*,0~15024,0,40~50, United-States, <=50k
17~66,*,57898~175304,*,4~10,*,*,*,*,*,0~2829,0,14~50,*, <=50k
17~66,*,57898~175304,*,4~10,*,*,*,*,*,0~2829,0,14~50,*, <=50k
17~66,*,57898~175304,*,4~10,*,*,*,*,*,0~2829,0,14~50,*, <=50k
17~66,*,57898~175304,*,4~10,*,*,*,*,*,0~2829,0,14~50,*, <=50k
17~66,*,57898~175304,*,4~10,*,*,*,*,*,0~2829,0,14~50,*, <=50k
23~69,*,160910~361561,*,9~15,*,*,*, White,*,0,0,3~42, United-States, >50k
23~69,*,160910~361561,*,9~15,*,*,*, White,*,0,0,3~42, United-States, <=50k
23~69,*,160910~361561,*,9~15,*,*,*, White,*,0,0,3~42, United-States, <=50k
23~69,*,160910~361561,*,9~15,*,*,*, White,*,0,0,3~42, United-States, >50k
23~69,*,160910~361561,*,9~15,*,*,*, White,*,0,0,3~42, United-States, <=50k
23~38,*,64879~430035,*,5~13,*,*,*, White,*,0,0,40~70,*, <=50k
23~38,*,64879~430035,*,5~13,*,*,*, White,*,0,0,40~70,*, <=50k
23~38,*,64879~430035,*,5~13,*,*,*, White,*,0,0,40~70,*, <=50k
23~38,*,64879~430035,*,5~13,*,*,*, White,*,0,0,40~70,*, >50k
23~38,*,64879~430035,*,5~13,*,*,*, White,*,0,0,40~70,*, <=50k
17~55, Private,24106~368797,*,6~14,*,*,*, White,*,0,0~1977,15~60, United-States, <=50k
17~55, Private,24106~368797,*,6~14,*,*,*, White,*,0,0~1977,15~60, United-States, <=50k
17~55, Private,24106~368797,*,6~14,*,*,*, White,*,0,0~1977,15~60, United-States, <=50k
17~55, Private,24106~368797,*,6~14,*,*,*, White,*,0,0~1977,15~60, United-States, >50k
17~55, Private,24106~368797,*,6~14,*,*,*, White,*,0,0~1977,15~60, United-States, >50k
35~68,*,69333~312446,*,9~14,*,*,*, White,*,0,0,12~60, United-States, >50k
35~68,*,69333~312446,*,9~14,*,*,*, White,*,0,0,12~60, United-States, <=50k
35~68,*,69333~312446,*,9~14,*,*,*, White,*,0,0,12~60, United-States, >50k
35~68,*,69333~312446,*,9~14,*,*,*, White,*,0,0,12~60, United-States, <=50k
35~68,*,69333~312446,*,9~14,*,*,*, White,*,0,0,12~60, United-States, <=50k
24~56, Private,43479~275884,*,9~10,*,*,*,*,*,0,0~2057,38~48, United-States, <=50k
24~56, Private,43479~275884,*,9~10,*,*,*,*,*,0,0~2057,38~48, United-States, <=50k
24~56, Private,43479~275884,*,9~10,*,*,*,*,*,0,0~2057,38~48, United-States, <=50k
24~56, Private,43479~275884,*,9~10,*,*,*,*,*,0,0~2057,38~48, United-States, <=50k
24~56, Private,43479~275884,*,9~10,*,*,*,*,*,0,0~2057,38~48, United-States, >50k
19~48,*,137974~351195,*,5~10, Never-married,*,*,*,*,0,0~1719,30~50,*, <=50k
19~48,*,137974~351195,*,5~10, Never-married,*,*,*,*,0,0~1719,30~50,*, <=50k
19~48,*,137974~351195,*,5~10, Never-married,*,*,*,*,0,0~1719,30~50,*, <=50k
19~48,*,137974~351195,*,5~10, Never-married,*,*,*,*,0,0~1719,30~50,*, <=50k
19~48,*,137974~351195,*,5~10, Never-married,*,*,*,*,0,0~1719,30~50,*, <=50k
20~64,*,37783~308027,*,7~13,*,*,*,*,*,0,0~1887,25~77,*, >50k
20~64,*,37783~308027,*,7~13,*,*,*,*,*,0,0~1887,25~77,*, <=50k
20~64,*,37783~308027,*,7~13,*,*,*,*,*,0,0~1887,25~77,*, <=50k
20~64,*,37783~308027,*,7~13,*,*,*,*,*,0,0~1887,25~77,*, <=50k
20~64,*,37783~308027,*,7~13,*,*,*,*,*,0,0~1887,25~77,*, <=50k
20~45,*,45366~374450,*,9~14,*,*,*,*,*,0~5178,0,37~72, United-States, >50k
20~45,*,45366~374450,*,9~14,*,*,*,*,*,0~5178,0,37~72, United-States, >50k
20~45,*,45366~374450,*,9~14,*,*,*,*,*,0~5178,0,37~72, United-States, <=50k
20~45,*,45366~374450,*,9~14,*,*,*,*,*,0~5178,0,37~72, United-States, >50k
20~45,*,45366~374450,*,9~14,*,*,*,*,*,0~5178,0,37~72, United-States, <=50k
17~54,*,123598~223752,*,6~14,*,*,*, White,*,0~7688,0~1602,10~40,*, >50k
17~54,*,123598~223752,*,6~14,*,*,*, White,*,0~7688,0~1602,10~40,*, <=50k
17~54,*,123598~223752,*,6~14,*,*,*, White,*,0~7688,0~1602,10~40,*, >50k
17~54,*,123598~223752,*,6~14,*,*,*, White,*,0~7688,0~1602,10~40,*, <=50k
17~54,*,123598~223752,*,6~14,*,*,*, White,*,0~7688,0~1602,10~40,*, <=50k
28~49,*,31449~456236,*,9~14,*,*,*,*,*,0~4386,0,40~99, United-States, <=50k
28~49,*,31449~456236,*,9~14,*,*,*,*,*,0~4386,0,40~99, United-States, <=50k
28~49,*,31449~456236,*,9~14,*,*,*,*,*,0~4386,0,40~99, United-States, <=50k
28~49,*,31449~456236,*,9~14,*,*,*,*,*,0~4386,0,40~99, United-States, >50k
28~49,*,31449~456236,*,9~14,*,*,*,*,*,0~4386,0,40~99, United-States, <=50k
17~41, Private,55481~204163,*,7~14,*,*,*,*,*,0,0,20~55,*, <=50k
17~41, Private,55481~204163,*,7~14,*,*,*,*,*,0,0,20~55,*, <=50k
17~41, Private,55481~204163,*,7~14,*,*,*,*,*,0,0,20~55,*, <=50k
17~41, Private,55481~204163,*,7~14,*,*,*,*,*,0,0,20~55,*, <=50k
17~41, Private,55481~204163,*,7~14,*,*,*,*,*,0,0,20~55,*, <=50k
24~61,*,69640~348960,*,9~11,*,*,*,*, Male,0,0,35~56,*, >50k
24~61,*,69640~348960,*,9~11,*,*,*,*, Male,0,0,35~56,*, <=50k
24~61,*,69640~348960,*,9~11,*,*,*,*, Male,0,0,35~56,*, <=50k
24~61,*,69640~348960,*,9~11,*,*,*,*, Male,0,0,35~56,*, <=50k
24~61,*,69640~348960,*,9~11,*,*,*,*, Male,0,0,35~56,*, <=50k
18~27, Private,140414~297457,*,7~10,*,*,*,*,*,0,0,2~40, United-States, <=50k
18~27, Private,140414~297457,*,7~10,*,*,*,*,*,0,0,2~40, United-States, <=50k
18~27, Private,140414~297457,*,7~10,*,*,*,*,*,0,0,2~40, United-States, <=50k
18~27, Private,140414~297457,*,7~10,*,*,*,*,*,0,0,2~40, United-States, <=50k
18~27, Private,140414~297457,*,7~10,*,*,*,*,*,0,0,2~40, United-States, <=50k
28~47,*,24763~462832,*,10~14,*,*,*,*,*,0,0~1887,40~50,*, >50k
28~47,*,24763~462832,*,10~14,*,*,*,*,*,0,0~1887,40~50,*, <=50k
28~47,*,24763~462832,*,10~14,*,*,*,*,*,0,0~1887,40~50,*, <=50k
28~47,*,24763~462832,*,10~14,*,*,*,*,*,0,0~1887,40~50,*, <=50k
28~47,*,24763~462832,*,10~14,*,*,*,*,*,0,0~1887,40~50,*, <=50k
26~51,*,108140~392668,*,7~16,*,*,*,*,*,0~15024,0,40~84, United-States, >50k
26~51,*,108140~392668,*,7~16,*,*,*,*,*,0~15024,0,40~84, United-States, >50k
26~51,*,108140~392668,*,7~16,*,*,*,*,*,0~15024,0,40~84, United-States, <=50k
26~51,*,108140~392668,*,7~16,*,*,*,*,*,0~15024,0,40~84, United-States, >50k
26~51,*,108140~392668,*,7~16,*,*,*,*,*,0~15024,0,40~84, United-States, <=50k
19~49,*,31807~440129,*,9~10,*,*,*,*,*,0,0,30~50,*, >50k
19~49,*,31807~440129,*,9~10,*,*,*,*,*,0,0,30~50,*, <=50k
19~49,*,31807~440129,*,9~10,*,*,*,*,*,0,0,30~50,*, <=50k
19~49,*,31807~440129,*,9~10,*,*,*,*,*,0,0,30~50,*, <=50k
19~49,*,31807~440129,*,9~10,*,*,*,*,*,0,0,30~50,*, <=50k
19~70,*,52291~303588,*,10~13,*,*,*, White,*,0~7688,0,20~50, United-States, >50k
19~70,*,52291~303588,*,10~13,*,*,*, White,*,0~7688,0,20~50, United-States, <=50k
19~70,*,52291~303588,*,10~13,*,*,*, White,*,0~7688,0,20~50, United-States, <=50k
19~70,*,52291~303588,*,10~13,*,*,*, White,*,0~7688,0,20~50, United-States, <=50k
19~70,*,52291~303588,*,10~13,*,*,*, White,*,0~7688,0,20~50, United-States, <=50k
17~51, Private,35309~178780,*,7~10,*,*,*, White,*,0,0,15~49, United-States, <=50k
17~51, Private,35309~178780,*,7~10,*,*,*, White,*,0,0,15~49, United-States, >50k
17~51, Private,35309~178780,*,7~10,*,*,*, White,*,0,0,15~49, United-States, <=50k
17~51, Private,35309~178780,*,7~10,*,*,*, White,*,0,0,15~49, United-States, <=50k
17~51, Private,35309~178780,*,7~10,*,*,*, White,*,0,0,15~49, United-States, <=50k
24~59,*,126668~401508,*,9~13,*,*,*,*,*,0~5178,0,40~60,*, >50k
24~59,*,126668~401508,*,9~13,*,*,*,*,*,0~5178,0,40~60,*, <=50k
24~59,*,126668~401508,*,9~13,*,*,*,*,*,0~5178,0,40~60,*, <=50k
24~59,*,126668~401508,*,9~13,*,*,*,*,*,0~5178,0,40~60,*, >50k
24~59,*,126668~401508,*,9~13,*,*,*,*,*,0~5178,0,40~60,*, <=50k
22~40,*,25005~197583,*,9~13,*,*,*,*,*,0~15024,0,20~99, United-States, >50k
22~40,*,25005~197583,*,9~13,*,*,*,*,*,0~15024,0,20~99, United-States, <=50k
22~40,*,25005~197583,*,9~13,*,*,*,*,*,0~15024,0,20~99, United-States, <=50k
22~40,*,25005~197583,*,9~13,*,*,*,*,*,0~15024,0,20~99, United-States, <=50k
22~40,*,25005~197583,*,9~13,*,*,*,*,*,0~15024,0,20~99, United-States, <=50k
21~67,*,29887~185621,*,9~13,*,*,*, White,*,0,0,6~60, United-States, <=50k
21~67,*,29887~185621,*,9~13,*,*,*, White,*,0,0,6~60, United-States, <=50k
21~67,*,29887~185621,*,9~13,*,*,*, White,*,0,0,6~60, United-States, >50k
21~67,*,29887~185621,*,9~13,*,*,*, White,*,0,0,6~60, United-States, <=50k
21~67,*,29887~185621,*,9~13,*,*,*, White,*,0,0,6~60, United-States, <=50k
19~56,*,90653~211482,*,9~14,*,*,*,*,*,0,0~1380,25~40, United-States, <=50k
19~56,*,90653~211482,*,9~14,*,*,*,*,*,0,0~1380,25~40, United-States, <=50k
19~56,*,90653~211482,*,9~14,*,*,*,*,*,0,0~1380,25~40, United-States, <=50k
19~56,*,90653~211482,*,9~14,*,*,*,*,*,0,0~1380,25~40, United-States, <=50k
19~56,*,90653~211482,*,9~14,*,*,*,*,*,0,0~1380,25~40, United-States, <=50k
35~58,*,108438~297847,*,6~9,*,*,*,*,*,0,0~2001,40, United-States, <=50k
35~58,*,108438~297847,*,6~9,*,*,*,*,*,0,0~2001,40, United-States, >50k
35~58,*,108438~297847,*,6~9,*,*,*,*,*,0,0~2001,40, United-States, <=50k
35~58,*,108438~297847,*,6~9,*,*,*,*,*,0,0~2001,40, United-States, <=50k
35~58,*,108438~297847,*,6~9,*,*,*,*,*,0,0~2001,40, United-States, <=50k
18~71,*,60726~322789,*,8~9,*,*,*,*,*,0,0,20~57, United-States, <=50k
18~71,*,60726~322789,*,8~9,*,*,*,*,*,0,0,20~57, United-States, <=50k
18~71,*,60726~322789,*,8~9,*,*,*,*,*,0,0,20~57, United-States, >50k
18~71,*,60726~322789,*,8~9,*,*,*,*,*,0,0,20~57, United-States, <=50k
18~71,*,60726~322789,*,8~9,*,*,*,*,*,0,0,20~57, United-States, <=50k
23~36,*,140571~584790,*,7~11,*,*,*,*,*,0~3137,0,24~50,*, <=50k
23~36,*,140571~584790,*,7~11,*,*,*,*,*,0~3137,0,24~50,*, <=50k
23~36,*,140571~584790,*,7~11,*,*,*,*,*,0~3137,0,24~50,*, >50k
23~36,*,140571~584790,*,7~11,*,*,*,*,*,0~3137,0,24~50,*, <=50k
23~36,*,140571~584790,*,7~11,*,*,*,*,*,0~3137,0,24~50,*, <=50k
19~42,*,113915~287658,*,9~15,*,*,*,*,*,0~8614,0,10~40,*, >50k
19~42,*,113915~287658,*,9~15,*,*,*,*,*,0~8614,0,10~40,*, >50k
19~42,*,113915~287658,*,9~15,*,*,*,*,*,0~8614,0,10~40,*, <=50k
19~42,*,113915~287658,*,9~15,*,*,*,*,*,0~8614,0,10~40,*, <=50k
19~42,*,113915~287658,*,9~15,*,*,*,*,*,0~8614,0,10~40,*, <=50k
17~36,*,48458~317040,*,5~14,*,*,*,*,*,0~2635,0~1977,18~54, United-States, <=50k
17~36,*,48458~317040,*,5~14,*,*,*,*,*,0~2635,0~1977,18~54, United-States, >50k
17~36,*,48458~317040,*,5~14,*,*,*,*,*,0~2635,0~1977,18~54, United-States, <=50k
17~36,*,48458~317040,*,5~14,*,*,*,*,*,0~2635,0~1977,18~54, United-States, <=50k
17~36,*,48458~317040,*,5~14,*,*,*,*,*,0~2635,0~1977,18~54, United-States, <=50k
32~58, Private,33394~425804,*,6~14,*,*,*, White,*,0~14084,0~1887,35~45, United-States, >50k
32~58, Private,33394~425804,*,6~14,*,*,*, White,*,0~14084,0~1887,35~45, United-States, >50k
32~58, Private,33394~425804,*,6~14,*,*,*, White,*,0~14084,0~1887,35~45, United-States, >50k
32~58, Private,33394~425804,*,6~14,*,*,*, White,*,0~14084,0~1887,35~45, United-States, >50k
32~58, Private,33394~425804,*,6~14,*,*,*, White,*,0~14084,0~1887,35~45, United-States, <=50k
25~62,*,89040~361875,*,9~11,*,*,*, White,*,0,0,30~50, United-States, <=50k
25~62,*,89040~361875,*,9~11,*,*,*, White,*,0,0,30~50, United-States, <=50k
25~62,*,89040~361875,*,9~11,*,*,*, White,*,0,0,30~50, United-States, <=50k
25~62,*,89040~361875,*,9~11,*,*,*, White,*,0,0,30~50, United-States, <=50k
25~62,*,89040~361875,*,9~11,*,*,*, White,*,0,0,30~50, United-States, <=50k
21~59,*,170302~481987,*,6~14,*,*,*,*,*,0,0,18~50,*, <=50k
21~59,*,170302~481987,*,6~14,*,*,*,*,*,0,0,18~50,*, <=50k
21~59,*,170302~481987,*,6~14,*,*,*,*,*,0,0,18~50,*, <=50k
21~59,*,170302~481987,*,6~14,*,*,*,*,*,0,0,18~50,*, <=50k
21~59,*,170302~481987,*,6~14,*,*,*,*,*,0,0,18~50,*, >50k
26~68,*,88449~261897,*,6~14,*,*,*, White,*,0,0,18~45, United-States, <=50k
26~68,*,88449~261897,*,6~14,*,*,*, White,*,0,0,18~45, United-States, <=50k
26~68,*,88449~261897,*,6~14,*,*,*, White,*,0,0,18~45, United-States, >50k
26~68,*,88449~261897,*,6~14,*,*,*, White,*,0,0,18~45, United-States, <=50k
26~68,*,88449~261897,*,6~14,*,*,*, White,*,0,0,18~45, United-States, <=50k
28~57, Private,49893~407043,*,7~14,*,*,*,*,*,0,0,40~60, United-States, <=50k
28~57, Private,49893~407043,*,7~14,*,*,*,*,*,0,0,40~60, United-States, <=50k
28~57, Private,49893~407043,*,7~14,*,*,*,*,*,0,0,40~60, United-States, <=50k
28~57, Private,49893~407043,*,7~14,*,*,*,*,*,0,0,40~60, United-States, >50k
28~57, Private,49893~407043,*,7~14,*,*,*,*,*,0,0,40~60, United-States, <=50k
21~57,*,64643~359972,*,6~13,*,*,*,*,*,0,0~1887,40~60,*, <=50k
21~57,*,64643~359972,*,6~13,*,*,*,*,*,0,0~1887,40~60,*, <=50k
21~57,*,64643~359972,*,6~13,*,*,*,*,*,0,0~1887,40~60,*, >50k
21~57,*,64643~359972,*,6~13,*,*,*,*,*,0,0~1887,40~60,*, >50k
21~57,*,64643~359972,*,6~13,*,*,*,*,*,0,0~1887,40~60,*, <=50k
18~56, Private,125000~349986,*,10~13,*,*,*, White, Male,0,0,15~60,*, >50k
18~56, Private,125000~349986,*,10~13,*,*,*, White, Male,0,0,15~60,*, <=50k
18~56, Private,125000~349986,*,10~13,*,*,*, White, Male,0,0,15~60,*, <=50k
18~56, Private,125000~349986,*,10~13,*,*,*, White, Male,0,0,15~60,*, <=50k
18~56, Private,125000~349986,*,10~13,*,*,*, White, Male,0,0,15~60,*, >50k
33~47,*,183612~391114,*,3~15,*,*,*,*,*,0~15024,0,20~50,*, >50k
33~47,*,183612~391114,*,3~15,*,*,*,*,*,0~15024,0,20~50,*, <=50k
33~47,*,183612~391114,*,3~15,*,*,*,*,*,0~15024,0,20~50,*, <=50k
33~47,*,183612~391114,*,3~15,*,*,*,*,*,0~15024,0,20~50,*, <=50k
33~47,*,183612~391114,*,3~15,*,*,*,*,*,0~15024,0,20~50,*, >50k
31~51,*,168660~799281,*,7~13,*,*,*, White,*,0~7298,0,38~57,*, <=50k
31~51,*,168660~799281,*,7~13,*,*,*, White,*,0~7298,0,38~57,*, <=50k
31~51,*,168660~799281,*,7~13,*,*,*, White,*,0~7298,0,38~57,*, >50k
31~51,*,168660~799281,*,7~13,*,*,*, White,*,0~7298,0,38~57,*, <=50k
31~51,*,168660~799281,*,7~13,*,*,*, White,*,0~7298,0,38~57,*, <=50k
25~63,*,29859~356824,*,4~10,*,*,*,*,*,0~7688,0,40~60, United-States, <=50k
25~63,*,29859~356824,*,4~10,*,*,*,*,*,0~7688,0,40~60, United-States, <=50k
25~63,*,29859~356824,*,4~10,*,*,*,*,*,0~7688,0,40~60, United-States, >50k
25~63,*,29859~356824,*,4~10,*,*,*,*,*,0~7688,0,40~60, United-States, <=50k
25~63,*,29859~356824,*,4~10,*,*,*,*,*,0~7688,0,40~60, United-States, <=50k
28~37,*,45937~496526,*,9~14,*,*,*, White,*,0~10520,0,40~50, United-States, <=50k
28~37,*,45937~496526,*,9~14,*,*,*, White,*,0~10520,0,40~50, United-States, >50k
28~37,*,45937~496526,*,9~14,*,*,*, White,*,0~10520,0,40~50, United-States, <=50k
28~37,*,45937~496526,*,9~14,*,*,*, White,*,0~10520,0,40~50, United-States, >50k
28~37,*,45937~496526,*,9~14,*,*,*, White,*,0~10520,0,40~50, United-States, <=50k
22~43,*,63021~367306,*,9~10,*,*,*,*,*,0,0,35~60,*, <=50k
22~43,*,63021~367306,*,9~10,*,*,*,*,*,0,0,35~60,*, <=50k
22~43,*,63021~367306,*,9~10,*,*,*,*,*,0,0,35~60,*, <=50k
22~43,*,63021~367306,*,9~10,*,*,*,*,*,0,0,35~60,*, <=50k
22~43,*,63021~367306,*,9~10,*,*,*,*,*,0,0,35~60,*, <=50k
18~43, Private,149637~266681,*,7~10,*,*,*, White,*,0,0,20~60, United-States, <=50k
18~43, Private,149637~266681,*,7~10,*,*,*, White,*,0,0,20~60, United-States, <=50k
18~43, Private,149637~266681,*,7~10,*,*,*, White,*,0,0,20~60, United-States, >50k
18~43, Private,149637~266681,*,7~10,*,*,*, White,*,0,0,20~60, United-States, <=50k
18~43, Private,149637~266681,*,7~10,*,*,*, White,*,0,0,20~60, United-States, <=50k
18~65,*,28367~345285,*,7~13,*,*,*, White,*,0,0,20~55, United-States, <=50k
18~65,*,28367~345285,*,7~13,*,*,*, White,*,0,0,20~55, United-States, <=50k
18~65,*,28367~345285,*,7~13,*,*,*, White,*,0,0,20~55, United-States, >50k
18~65,*,28367~345285,*,7~13,*,*,*, White,*,0,0,20~55, United-States, <=50k
18~65,*,28367~345285,*,7~13,*,*,*, White,*,0,0,20~55, United-States, <=50k
22~56, Private,135465~320744,*,5~13,*,*,*, White,*,0~3325,0,20~50, United-States, <=50k
22~56, Private,135465~320744,*,5~13,*,*,*, White,*,0~3325,0,20~50, United-States, <=50k
22~56, Private,135465~320744,*,5~13,*,*,*, White,*,0~3325,0,20~50, United-States, <=50k
22~56, Private,135465~320744,*,5~13,*,*,*, White,*,0~3325,0,20~50, United-States, >50k
22~56, Private,135465~320744,*,5~13,*,*,*, White,*,0~3325,0,20~50, United-States, <=50k
30~48,*,119471~359001,*,9~16, Married-civ-spouse,*,*,*,*,0,0,30~48,*, <=50k
30~48,*,119471~359001,*,9~16, Married-civ-spouse,*,*,*,*,0,0,30~48,*, >50k
30~48,*,119471~359001,*,9~16, Married-civ-spouse,*,*,*,*,0,0,30~48,*, <=50k
30~48,*,119471~359001,*,9~16, Married-civ-spouse,*,*,*,*,0,0,30~48,*, <=50k
30~48,*,119471~359001,*,9~16, Married-civ-spouse,*,*,*,*,0,0,30~48,*, <=50k
29~56,*,96741~255191,*,9~14,*,*,*, White,*,0,0,5~50, United-States, <=50k
29~56,*,96741~255191,*,9~14,*,*,*, White,*,0,0,5~50, United-States, <=50k
29~56,*,96741~255191,*,9~14,*,*,*, White,*,0,0,5~50, United-States, <=50k
29~56,*,96741~255191,*,9~14,*,*,*, White,*,0,0,5~50, United-States, <=50k
29~56,*,96741~255191,*,9~14,*,*,*, White,*,0,0,5~50, United-States, <=50k
33~54,*,122672~187203,*,5~11,*,*,*, White,*,0~4101,0,35~50,*, <=50k
33~54,*,122672~187203,*,5~11,*,*,*, White,*,0~4101,0,35~50,*, <=50k
33~54,*,122672~187203,*,5~11,*,*,*, White,*,0~4101,0,35~50,*, <=50k
33~54,*,122672~187203,*,5~11,*,*,*, White,*,0~4101,0,35~50,*, <=50k
33~54,*,122672~187203,*,5~11,*,*,*, White,*,0~4101,0,35~50,*, <=50k
21~69,*,41890~373050,*,6~12,*,*,*,*,*,0,0,10~46,*, <=50k
21~69,*,41890~373050,*,6~12,*,*,*,*,*,0,0,10~46,*, <=50k
21~69,*,41890~373050,*,6~12,*,*,*,*,*,0,0,10~46,*, <=50k
21~69,*,41890~373050,*,6~12,*,*,*,*,*,0,0,10~46,*, <=50k
21~69,*,41890~373050,*,6~12,*,*,*,*,*,0,0,10~46,*, <=50k
21~45, Private,80430~330571,*,9~13,*,*,*, White,*,0,0,5~60, United-States, <=50k
21~45, Private,80430~330571,*,9~13,*,*,*, White,*,0,0,5~60, United-States, <=50k
21~45, Private,80430~330571,*,9~13,*,*,*, White,*,0,0,5~60, United-States, <=50k
21~45, Private,80430~330571,*,9~13,*,*,*, White,*,0,0,5~60, United-States, >50k
21~45, Private,80430~330571,*,9~13,*,*,*, White,*,0,0,5~60, United-States, <=50k
21~62,*,74538~237670,*,9~11,*,*,*, White,*,0,0~1740,25~45, United-States, <=50k
21~62,*,74538~237670,*,9~11,*,*,*, White,*,0,0~1740,25~45, United-States, <=50k
